input_sku,input_ean,input_name,source_api_sku,source_api_ean,source_api_name,source_currency,source_price_diamond,source_price_path,source_stock,source_stock_path,source_stock_status,plenty_item_id,plenty_variation_id,plenty_variation_number,plenty_match_method,plenty_old_purchase_price,plenty_target_purchase_price,purchase_price_status,plenty_old_stock,plenty_target_stock,stock_delta,source_frontend_stock_url,source_frontend_stock_status,plenty_old_stock_global,stock_status_active,stock_status_global,stock_verified_active,stock_verified_global,stock_verify_status,stock_verify_attempts,stock_status,plenty_sales_price_id,plenty_target_sales_price,sales_price_status,source_status,plenty_status,overall_status,error,fetched_at_utc,synced_at_utc,cycle,attempts_total
101634,5906717416101,FRÄSER-SET DBD-F 30 St.,101634,5906717416101,FRÄSER-SET DBD-F 30 St.,EUR,2.16,extension_attributes.final_price,134.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1291,2512,101634,numberExact,2.16,,DISABLED,134.0,134.0,0.0,https://b2b.activeshop.com.pl/de/fraser-set-dbd-f-30-st.html,FRONTEND_AUF_LAGER,134.0,VERIFIED,VERIFIED,134.0,134.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:31:08.910614+00:00,2026-09-03T23:31:10.509695+00:00,16,30
101637,5906717402456,Kosmetikwagen typ 1041 giovanni,101637,5906717402456,Kosmetikwagen typ 1041 giovanni,EUR,77.06,extension_attributes.final_price,36.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1292,2513,101637,numberExact,77.06,,DISABLED,36.0,36.0,0.0,https://b2b.activeshop.com.pl/de/kosmetikwagen-typ-1041-giovanni.html,FRONTEND_AUF_LAGER,36.0,VERIFIED,VERIFIED,36.0,36.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:31:15.317947+00:00,2026-09-03T23:31:17.350162+00:00,16,30
101638,5906717402463,Kosmetikwagen typ 1015a giovanni,101638,5906717402463,Kosmetikwagen typ 1015a giovanni,EUR,93.51,extension_attributes.final_price,54.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1293,2514,101638,numberExact,93.51,,DISABLED,56.0,54.0,-2.0,https://b2b.activeshop.com.pl/de/kosmetikwagen-typ-1015a-giovanni.html,FRONTEND_AUF_LAGER,56.0,VERIFIED,VERIFIED,54.0,54.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:31:21.974348+00:00,2026-09-03T23:31:32.357012+00:00,16,30
101701,5906717402494,Gummiträger 10mm,101701,5906717402494,Gummiträger 10mm,EUR,0.43,extension_attributes.final_price,2238.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1241,2450,101701,numberExact,0.43,,DISABLED,2246.0,2238.0,-8.0,https://b2b.activeshop.com.pl/de/gummitrager-10mm.html,FRONTEND_AUF_LAGER,2246.0,VERIFIED,VERIFIED,2238.0,2238.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:31:36.577575+00:00,2026-09-03T23:31:46.494356+00:00,16,30
101743,5906717402555,Hydraulische kosmetikliege a 210 schwarz,101743,5906717402555,Hydraulische kosmetikliege a 210 schwarz,EUR,172.75,extension_attributes.final_price,127.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1080,2251,101743,numberExact,172.75,,DISABLED,128.0,127.0,-1.0,https://b2b.activeshop.com.pl/de/hydraulische-kosmetikliege-a-210-schwarz.html,FRONTEND_AUF_LAGER,128.0,VERIFIED,VERIFIED,127.0,127.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:31:50.517293+00:00,2026-09-03T23:32:00.445965+00:00,16,30
101837,5906717402654,Einweg-stringtanga 10 st.,101837,5906717402654,Einweg-stringtanga 10 st. ,EUR,2.31,extension_attributes.final_price,30.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1294,2515,101837,numberExact,2.31,,DISABLED,30.0,30.0,0.0,https://b2b.activeshop.com.pl/de/einweg-stringtanga-10-st.html,FRONTEND_AUF_LAGER,30.0,VERIFIED,VERIFIED,30.0,30.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:32:04.485114+00:00,2026-09-03T23:32:06.098018+00:00,16,30
101842,5906717416866,Syis Collagen pure 100% ampullen 10x3 ml,101842,5906717416866,Syis Collagen pure 100% ampullen 10x3 ml,EUR,8.37,extension_attributes.final_price,1888.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1295,2516,101842,numberExact,8.37,,DISABLED,1890.0,1888.0,-2.0,https://b2b.activeshop.com.pl/de/syis-collagen-pure-100-ampullen-10x3-ml.html,FRONTEND_AUF_LAGER,1890.0,VERIFIED,VERIFIED,1888.0,1888.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:32:11.673302+00:00,2026-09-03T23:32:22.249294+00:00,16,30
101843,5906717416873,Syis Verstärkungs- und linderungsampullen 10x3 ml,101843,5906717416873,Syis Verstärkungs- und linderungsampullen 10x3 ml,EUR,7.94,extension_attributes.final_price,912.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1296,2517,101843,numberExact,7.94,,DISABLED,916.0,912.0,-4.0,https://b2b.activeshop.com.pl/de/syis-verstarkungs-und-linderungsampullen-10x3-ml.html,FRONTEND_AUF_LAGER,916.0,VERIFIED,VERIFIED,912.0,912.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:32:25.933016+00:00,2026-09-03T23:32:35.276561+00:00,16,30
101844,5906717416880,Syis Befeuchtungs- und nährampullen 10x3 ml,101844,5906717416880,Syis Befeuchtungs- und nährampullen 10x3 ml,EUR,8.37,extension_attributes.final_price,2372.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1297,2518,101844,numberExact,8.37,,DISABLED,2373.0,2372.0,-1.0,https://b2b.activeshop.com.pl/de/syis-befeuchtungs-und-nahrampullen-10x3-ml.html,FRONTEND_AUF_LAGER,2373.0,VERIFIED,VERIFIED,2372.0,2372.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:32:39.245369+00:00,2026-09-03T23:32:49.048031+00:00,16,30
102079,5906717415814,Syis ampullenöffner,102079,5906717415814,Syis ampullenöffner,EUR,1.44,extension_attributes.final_price,836.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1298,2519,102079,numberExact,1.44,,DISABLED,838.0,836.0,-2.0,https://b2b.activeshop.com.pl/de/syis-ampullenoffner.html,FRONTEND_AUF_LAGER,838.0,VERIFIED,VERIFIED,836.0,836.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:32:53.087373+00:00,2026-09-03T23:33:02.533117+00:00,16,30
102158,5906717421501,Haarentfernung-set katalonien,102158,5906717421501,Haarentfernung-set katalonien,EUR,30.65,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1299,2520,102158,numberExact,30.65,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/haarentfernung-set-katalonien.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:33:07.768560+00:00,2026-09-03T23:33:09.760088+00:00,16,30
102159,5906717421495,Haarentfernung-set valencia,102159,5906717421495,Haarentfernung-set valencia,EUR,32.61,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1300,2521,102159,numberExact,32.61,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/haarentfernung-set-valencia.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:33:14.979346+00:00,2026-09-03T23:33:17.190032+00:00,16,30
102182,5906717402869,Schreibtischleuchte slim led alu,102182,5906717402869,Schreibtischleuchte slim led alu,EUR,20.06,extension_attributes.final_price,427.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1301,2522,102182,numberExact,20.06,,DISABLED,441.0,427.0,-14.0,https://b2b.activeshop.com.pl/de/schreibtischleuchte-slim-led-alu.html,FRONTEND_AUF_LAGER,441.0,VERIFIED,VERIFIED,427.0,427.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:33:22.104596+00:00,2026-09-03T23:33:32.356817+00:00,16,30
103003,5906717402975,Paraffingerät 220w giovanni,103003,5906717402975,Paraffingerät 220w giovanni ,EUR,38.96,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1302,2523,103003,numberExact,38.96,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/paraffingerat-220w-giovanni.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:33:36.431177+00:00,2026-09-03T23:33:38.023681+00:00,16,30
103055,5906717424335,"Syis - wimpern c 0,20x 10mm 0.25g",103055,5906717424335,"Syis - wimpern c 0,20x 10mm 0.25g",EUR,1.22,extension_attributes.final_price,772.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1303,2524,103055,numberExact,1.22,,DISABLED,772.0,772.0,0.0,https://b2b.activeshop.com.pl/de/syis-wimpern-c-0-20x-10mm-0-25g.html,FRONTEND_AUF_LAGER,772.0,VERIFIED,VERIFIED,772.0,772.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:33:43.473118+00:00,2026-09-03T23:33:45.497761+00:00,16,30
103515,5906717403019,Sterilisator uv-c blue,103515,5906717403019,Sterilisator uv-c blue ,EUR,28.72,extension_attributes.final_price,259.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1304,2525,103515,numberExact,28.72,,DISABLED,260.0,259.0,-1.0,https://b2b.activeshop.com.pl/de/sterilisator-uv-c-blue.html,FRONTEND_AUF_LAGER,260.0,VERIFIED,VERIFIED,259.0,259.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:34:51.689406+00:00,2026-09-03T23:35:02.223239+00:00,16,56
103589,5906717403026,Multifunktion-wachs-heizgerät 270w,103589,5906717403026,Multifunktion-wachs-heizgerät 270w ,EUR,47.62,extension_attributes.final_price,54.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1305,2526,103589,numberExact,47.62,,DISABLED,55.0,54.0,-1.0,https://b2b.activeshop.com.pl/de/multifunktion-wachs-heizgerat-270w.html,FRONTEND_AUF_LAGER,55.0,VERIFIED,VERIFIED,54.0,54.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:35:08.876895+00:00,2026-09-03T23:35:19.051774+00:00,16,30
103590,5906717403033,"Wachs-heizgerät dose 800ml, 200w",103590,5906717403033,"Wachs-heizgerät dose 800ml, 200w",EUR,28.86,extension_attributes.final_price,28.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1306,2527,103590,numberExact,28.86,,DISABLED,29.0,28.0,-1.0,https://b2b.activeshop.com.pl/de/wachs-heizgerat-dose-800ml-200w.html,FRONTEND_AUF_LAGER,29.0,VERIFIED,VERIFIED,28.0,28.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:35:22.818569+00:00,2026-09-03T23:35:32.701183+00:00,16,30
103591,5906717403040,"Wachs-heizgerät dose 400ml,150w",103591,5906717403040,"Wachs-heizgerät dose 400ml,150w ",EUR,24.53,extension_attributes.final_price,115.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1307,2528,103591,numberExact,24.53,,DISABLED,115.0,115.0,0.0,https://b2b.activeshop.com.pl/de/wachs-heizgerat-dose-400ml-150w.html,FRONTEND_AUF_LAGER,115.0,VERIFIED,VERIFIED,115.0,115.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:35:36.658698+00:00,2026-09-03T23:35:38.308973+00:00,16,30
103594,5906717403071,Kugeln für sterilisator,103594,5906717403071,Kugeln für sterilisator,EUR,3.75,extension_attributes.final_price,18.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1308,2529,103594,numberExact,3.75,,DISABLED,18.0,18.0,0.0,https://b2b.activeshop.com.pl/de/kugeln-fur-sterilisator.html,FRONTEND_AUF_LAGER,18.0,VERIFIED,VERIFIED,18.0,18.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:35:42.849055+00:00,2026-09-03T23:35:44.894384+00:00,16,30
103604,5906717421105,Set a paraffingerät 220w giovanni,103604,5906717421105,Set a paraffingerät 220w giovanni,EUR,49.5,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1309,2530,103604,numberExact,49.5,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/set-a-paraffingerat-220w-giovanni.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:35:49.534310+00:00,2026-09-03T23:35:51.508287+00:00,16,30
103605,5906717421099,Set B paraffingerät 220W Giovanni,103605,5906717421099,Set B paraffingerät 220W Giovanni,EUR,53.39,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1310,2531,103605,numberExact,53.39,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/set-b-paraffingerat-220w-giovanni.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:35:56.225495+00:00,2026-09-03T23:35:58.198026+00:00,16,30
103606,5906717421082,Set c paraffingerät 220w giovanni,103606,5906717421082,Set c paraffingerät 220w giovanni,EUR,52.53,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1311,2532,103606,numberExact,52.53,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/set-c-paraffingerat-220w-giovanni.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:36:03.131181+00:00,2026-09-03T23:36:05.393640+00:00,16,30
104094,5906717403200,Fussschalter für fräser pedi,104094,5906717403200,Fussschalter für fräser pedi  ,EUR,43.15,extension_attributes.final_price,1.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1312,2533,104094,numberExact,43.15,,DISABLED,1.0,1.0,0.0,https://b2b.activeshop.com.pl/de/fussschalter-fur-fraser-pedi.html,FRONTEND_AUF_LAGER,1.0,VERIFIED,VERIFIED,1.0,1.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:36:09.985240+00:00,2026-09-03T23:36:12.014345+00:00,16,30
104101,5906717403224,Kosmetikhocker 001b schwarz hoch,104101,5906717403224,Kosmetikhocker 001b schwarz hoch ,EUR,47.62,extension_attributes.final_price,299.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1313,2534,104101,numberExact,47.62,,DISABLED,303.0,299.0,-4.0,https://b2b.activeshop.com.pl/de/kosmetikhocker-001b-schwarz-hoch.html,FRONTEND_AUF_LAGER,303.0,VERIFIED,VERIFIED,299.0,299.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:36:16.738165+00:00,2026-09-03T23:36:27.066457+00:00,16,30
104129,5906717403279,Mikrofaser-handtuch 73x40cm 10 st. Weiss,104129,5906717403279,Mikrofaser-handtuch 73x40cm 10 st. Weiss,EUR,21.07,extension_attributes.final_price,32.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1314,2535,104129,numberExact,21.07,,DISABLED,32.0,32.0,0.0,https://b2b.activeshop.com.pl/de/mikrofaser-handtuch-73x40cm-10-st-weiss.html,FRONTEND_AUF_LAGER,32.0,VERIFIED,VERIFIED,32.0,32.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:36:30.993100+00:00,2026-09-03T23:36:32.641468+00:00,16,30
104130,5906717403286,Mikrofaser-handtuch 73x40cm 10 st. Schwarz,104130,5906717403286,Mikrofaser-handtuch 73x40cm 10 st. Schwarz,EUR,21.07,extension_attributes.final_price,199.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1314,2536,104130,numberExact,21.07,,DISABLED,206.0,199.0,-7.0,https://b2b.activeshop.com.pl/de/mikrofaser-handtuch-73x40cm-10-st-schwarz.html,FRONTEND_AUF_LAGER,206.0,VERIFIED,VERIFIED,199.0,199.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:36:37.610790+00:00,2026-09-03T23:36:47.983297+00:00,16,30
104133,5906717403316,Friseurwaage,104133,5906717403316,Friseurwaage,EUR,5.19,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1315,2537,104133,numberExact,5.19,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/friseurwaage.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:36:52.286307+00:00,2026-09-03T23:36:53.872734+00:00,16,32
104145,5906717421259,Set kosmetikliege 210 +  lupenleuchte led s5 + kosmetikhocker 302,104145,5906717421259,Set kosmetikliege 210 +  lupenleuchte led s5 + kosmetikhocker 302,EUR,277.08,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1316,2538,104145,numberExact,277.08,,DISABLED,1.0,0.0,-1.0,https://b2b.activeshop.com.pl/de/set-kosmetikliege-210-lupenleuchte-led-s5-kosmetikhocker-302.html,FRONTEND_AUF_LAGER,1.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:36:58.821871+00:00,2026-09-03T23:37:09.077780+00:00,16,30
104148,5906717415999,Syis gerät dermo lift&peel skin scrubber goldspatel,104148,5906717415999,Syis gerät dermo lift&peel skin scrubber goldspatel,EUR,43.29,extension_attributes.final_price,19.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1317,2539,104148,numberExact,43.29,,DISABLED,204.0,19.0,-185.0,https://b2b.activeshop.com.pl/de/syis-gerat-dermo-lift-peel-skin-scrubber-goldspatel.html,FRONTEND_AUF_LAGER,204.0,VERIFIED,VERIFIED,19.0,19.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:37:12.784543+00:00,2026-09-03T23:37:22.653457+00:00,16,30
104162,5906717421570,Haarentfernung-set tulpe,104162,5906717421570,Haarentfernung-set tulpe,EUR,43.29,extension_attributes.final_price,22.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1318,2540,104162,numberExact,43.29,,DISABLED,22.0,22.0,0.0,https://b2b.activeshop.com.pl/de/haarentfernung-set-tulpe.html,FRONTEND_AUF_LAGER,22.0,VERIFIED,VERIFIED,22.0,22.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:37:26.586095+00:00,2026-09-03T23:37:28.153820+00:00,16,30
104241,5906717403415,Kosmetikhocker für pediküre 9266 weiss,104241,5906717403415,Kosmetikhocker für pediküre 9266 weiss,EUR,56.28,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1319,2541,104241,numberExact,56.28,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/kosmetikhocker-fur-pedikure-9266-weiss.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:37:32.839917+00:00,2026-09-03T23:37:34.898615+00:00,16,30
104250,5906717403422,Paraffin 120g pfirsich,104250,5906717403422,Paraffin 120g pfirsich,EUR,1.01,extension_attributes.final_price,871.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1320,2542,104250,numberExact,1.01,,DISABLED,871.0,871.0,0.0,https://b2b.activeshop.com.pl/de/paraffin-120g-pfirsich.html,FRONTEND_AUF_LAGER,871.0,VERIFIED,VERIFIED,871.0,871.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:37:39.883379+00:00,2026-09-03T23:37:41.936527+00:00,16,30
104259,5906717403439,Enthaarungsstreifen rolle 100m ohne reisslinie,104259,5906717403439,Enthaarungsstreifen rolle 100m ohne reisslinie,EUR,4.91,extension_attributes.final_price,218.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1321,2543,104259,numberExact,4.91,,DISABLED,218.0,218.0,0.0,https://b2b.activeshop.com.pl/de/enthaarungsstreifen-rolle-100m-ohne-reisslinie.html,FRONTEND_AUF_LAGER,218.0,VERIFIED,VERIFIED,218.0,218.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:37:46.521528+00:00,2026-09-03T23:37:48.723365+00:00,16,32
104335,5905191041052,Einweg- baumwoll-separator 600 st.,104335,5905191041052,Einweg- baumwoll-separator 600 st.,EUR,6.57,extension_attributes.final_price,65.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1322,2544,104335,numberExact,6.57,,DISABLED,65.0,65.0,0.0,https://b2b.activeshop.com.pl/de/einweg-baumwoll-separator-600-st.html,FRONTEND_AUF_LAGER,65.0,VERIFIED,VERIFIED,65.0,65.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:37:53.653967+00:00,2026-09-03T23:37:55.717172+00:00,16,30
104336,5906717403460,Einwegfolienbeutel für pediküre 50 st.,104336,5906717403460,Einwegfolienbeutel für pediküre 50 st.,EUR,2.02,extension_attributes.final_price,2103.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1323,2545,104336,numberExact,2.02,,DISABLED,2114.0,2103.0,-11.0,https://b2b.activeshop.com.pl/de/einwegfolienbeutel-fur-pedikure-50-st.html,FRONTEND_AUF_LAGER,2114.0,VERIFIED,VERIFIED,2103.0,2103.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:38:00.397159+00:00,2026-09-03T23:38:10.717727+00:00,16,30
104382,5906717403491,Einweg-badeschuhe,104382,5906717403491,Einweg-badeschuhe ,EUR,0.22,extension_attributes.final_price,20.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1324,2546,104382,numberExact,0.22,,DISABLED,20.0,20.0,0.0,https://b2b.activeshop.com.pl/de/einweg-badeschuhe.html,FRONTEND_AUF_LAGER,20.0,VERIFIED,VERIFIED,20.0,20.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:38:14.317065+00:00,2026-09-03T23:38:15.958509+00:00,16,30
104437,5906717403514,Glühbirne (leuchtstofflampe) 22w lupenleuchte s4,104437,5906717403514,Glühbirne (leuchtstofflampe) 22w lupenleuchte s4,EUR,7.94,extension_attributes.final_price,455.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1325,2547,104437,numberExact,7.94,,DISABLED,461.0,455.0,-6.0,https://b2b.activeshop.com.pl/de/gluhbirne-leuchtstofflampe-22w-lupenleuchte-s4.html,FRONTEND_AUF_LAGER,461.0,VERIFIED,VERIFIED,455.0,455.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:38:20.547464+00:00,2026-09-03T23:38:30.914891+00:00,16,30
104445,5906717403521,Höhenverstellbare fussbadewanne für pediküre,104445,5906717403521,Höhenverstellbare fussbadewanne für pediküre ,EUR,50.51,extension_attributes.final_price,13.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1326,2548,104445,numberExact,50.51,,DISABLED,16.0,13.0,-3.0,https://b2b.activeshop.com.pl/de/hohenverstellbare-fussbadewanne-fur-pedikure.html,FRONTEND_AUF_LAGER,16.0,VERIFIED,VERIFIED,13.0,13.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:38:34.769820+00:00,2026-09-03T23:38:44.555661+00:00,16,30
104512,5906717421075,Set d paraffingerät 220w + 8 paraffine,104512,5906717421075,Set d paraffingerät 220w + 8 paraffine,EUR,51.66,extension_attributes.final_price,0.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1327,2549,104512,numberExact,51.66,,DISABLED,0.0,0.0,0.0,https://b2b.activeshop.com.pl/de/set-d-paraffingerat-220w-8-paraffine.html,FRONTEND_AUF_LAGER,0.0,VERIFIED,VERIFIED,0.0,0.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:38:48.401380+00:00,2026-09-03T23:38:49.994713+00:00,16,30
104521,5906717403880,Wachs-heizgerät roll-on trio 120w,104521,5906717403880,Wachs-heizgerät roll-on trio 120w ,EUR,23.09,extension_attributes.final_price,218.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1328,2550,104521,numberExact,23.09,,DISABLED,220.0,218.0,-2.0,https://b2b.activeshop.com.pl/de/wachs-heizgerat-roll-on-trio-120w.html,FRONTEND_AUF_LAGER,220.0,VERIFIED,VERIFIED,218.0,218.0,VERIFIED,1,VERIFIED,,,DISABLED,OK,FOUND,SYNCED,,2026-09-03T23:38:54.728582+00:00,2026-09-03T23:39:04.507247+00:00,16,30
104551,5906717403989,Nageltisch Glass 013B mit staubabsaugung AM-8A weiss,104551,5906717403989,Nageltisch Glass 013B mit staubabsaugung AM-8A weiss ,EUR,193.37,extension_attributes.final_price,134.0,frontend.Auf_Lager,PRODUCT_PAYLOAD,1329,2551,104551,numberExact,193.37,,DISABLED,134.0,134.0,0.0,https://b2b.activeshop.com.pl/de/nageltisch-glass-013b-mit-staubabsaugung-am-8a-weiss.html,FRONTEND_AUF_LAGER,134.0,VERIFIED,VERIFIED,134.0,134.0,VERIFIED_NO_CHANGE,0,NO_CHANGE,,,DISABLED,OK,FOUND,NO_CHANGE,,2026-09-03T23:39:09.824486+00:00,2026-09-03T23:39:11.867694+00:00,16,30
